scorer,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter,Leiter
bodyparts,head,head,frleg,frleg,flleg,flleg,brleg,brleg,blleg,blleg,tailbase,tailbase,midtail,midtail,upperbody,upperbody,backbody,backbody
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/lion_defenced_seg/img000.png,,,,,,,,,,,,,,,,,,
labeled-data/lion_defenced_seg/img007.png,463.3608889198024,79.44569103429097,487.2924462683452,178.911226264172,,,,,,,,,,,,,,
labeled-data/lion_defenced_seg/img011.png,395.3055227098838,89.16788620713652,426.7156917298462,192.3727272727273,,,,,,,,,,,,,,
labeled-data/lion_defenced_seg/img015.png,329.4937400013911,110.10799888711142,,,473.8309452597899,161.71041941990686,,,,,,,,,473.8309452597899,81.68927453571689,,
labeled-data/lion_defenced_seg/img019.png,262.18623495861436,107.86441538568556,401.2884120470195,181.90267093273985,339.9637963413785,174.42405926132022,477.57025109549966,218.547868122696,,,,,,,415.49777422271677,83.93285803714275,505.9889754468943,97.39435904569808
labeled-data/lion_defenced_seg/img020.png,247.22901161577514,105.62083188425964,394.5576615427418,174.42405926132022,315.2843778256937,183.39839326702378,470.8395005912221,223.03503512554778,,,,,,,398.29696737845165,87.6721638728526,495.51891910690676,104.87297071711771
labeled-data/lion_defenced_seg/img021.png,231.52392710579394,106.36869305140164,381.8440217013284,174.42405926132022,298.0835709814286,181.90267093273985,467.8480559226542,229.76578562982544,,,,,,,384.83546636989627,90.66360854142044,488.0403074354872,110.85586005425341
labeled-data/lion_defenced_seg/img022.png,218.81028726438055,111.60372122139535,,,296.5878486471447,181.1548097655979,467.8480559226542,220.04359045697993,,,,,,,370.626104194199,92.15933087570437,479.06597342978364,116.09088822424712
labeled-data/lion_defenced_seg/img023.png,203.10520275439936,117.58661055853105,,,277.1434583014536,179.65908743131396,463.3608889198024,224.5307574598317,,,,,,,354.17315851707576,94.40291437713023,476.8223899283578,116.09088822424712
labeled-data/lion_defenced_seg/img026.png,171.69503373443692,141.51816790707386,,,274.89987480002776,187.88556026987555,460.36944425123454,216.3042846212701,,,,,,,317.52796132711967,99.63794254712394,442.42077623982743,107.11655421854357
labeled-data/lion_defenced_seg/img029.png,147.7634763858941,157.2232524170551,,,269.66484663003405,194.6163107741532,455.13441608124083,209.57353411699245,491.7796132711969,181.1548097655979,487.2924462683452,107.11655421854357,,,290.604959310009,103.37724838283378,414.7499130555748,100.38580371426593
labeled-data/lion_defenced_seg/img035.png,113.36186269736382,165.44972525561667,,,251.7161786186269,176.6676427627461,448.40366557696314,203.59064477985675,384.0876052027543,211.06925645127637,446.1600820755373,77.20210753286511,472.33522292550595,151.98822424706134,247.97687278291713,99.63794254712394,355.66888085135975,86.17644153856867
labeled-data/lion_defenced_seg/img036.png,110.37041802879597,166.19758642275863,,,247.97687278291713,176.6676427627461,444.6643597412533,205.83422828128263,379.60043819990256,210.3213952841344,440.92505390554356,75.70638519858119,470.8395005912221,148.24891841135155,239.7503999443555,99.63794254712394,356.41674201850174,90.66360854142044
labeled-data/lion_defenced_seg/img040.png,105.88325102594419,173.67619809417826,,,237.50681644292965,175.1719204284622,434.94216456840786,194.6163107741532,382.5918828684704,208.82567294985049,428.21141406413017,67.47991236001957,465.60447242122825,140.02244557278993,230.77606593865195,98.14222021284002,345.9466856785142,85.42858037142668
labeled-data/lion_defenced_seg/img046.png,100.64822285595045,166.9454475899006,,,235.26323294150373,170.6847534256104,,,381.8440217013284,206.5820894484246,419.9849412255685,63.74060652430978,458.1258607498087,137.77886207136407,221.05387076580647,98.14222021284002,336.97235167281065,80.19355220143296
labeled-data/lion_defenced_seg/img049.png,99.15250052166652,172.9283369270363,,,232.27178827293588,178.16336509703004,,,380.34829936704455,210.3213952841344,420.7328023927105,66.73205119287763,456.6301384155247,144.5096125756417,219.55814843152254,94.40291437713023,333.2330458371008,85.42858037142668
labeled-data/lion_defenced_seg/img059.png,100.64822285595045,171.43261459275237,,,231.52392710579394,171.43261459275237,,,384.0876052027543,209.57353411699245,422.97638589413634,70.47135702858742,452.89083257981497,150.4925019127774,221.8017319329484,94.40291437713023,339.2159351742365,91.41146970856238
labeled-data/lion_defenced_seg/img087.png,96.90891702024064,167.69330875704256,,,231.52392710579394,172.18047575989434,,,384.0876052027543,211.06925645127637,424.4721082284203,74.21066286429726,458.1258607498087,154.9796689156292,223.29745426723233,98.890081379982,347.4424080127982,90.66360854142044
labeled-data/lion_defenced_seg/img094.png,98.40463935452456,170.6847534256104,,,228.5324824372261,170.6847534256104,,,384.83546636989627,208.82567294985049,428.95927523127216,75.70638519858119,452.142971412673,148.24891841135155,222.5495931000904,95.15077554427216,339.9637963413785,98.14222021284002
labeled-data/lion_defenced_seg/img118.png,98.40463935452456,164.7018640884747,,,237.50681644292965,169.18903109132648,,,387.0790498713221,208.82567294985049,428.21141406413017,77.20210753286511,457.3779995826667,154.9796689156292,226.28889893580018,95.89863671141416,343.70310217708834,96.64649787855609
